transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,payment_instrument_id,shipping_address_id,billing_address_id,product_category,is_promo_used,order_status,is_abuse_ring,ring_id,ring_type,user_population_type
tx_0003045,2026-01-09 10:09:26,usr_00506,14.64,INR,dev_000562,100.2.113.126,pmt_000570,addr_000549,addr_000549,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008526,2026-01-09 10:13:03,usr_01401,13.09,INR,dev_001557,100.6.230.17,pmt_001595,addr_001520,addr_001520,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008297,2026-01-09 10:14:03,usr_01363,69.29,INR,dev_001518,100.6.181.218,pmt_001552,addr_001477,addr_001477,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008868,2026-01-09 10:21:58,usr_01458,240.23,INR,dev_001619,100.7.41.84,pmt_001655,addr_001583,addr_001583,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026978,2026-01-09 10:40:09,usr_04839,292.29,INR,dev_005195,100.22.60.193,pmt_005254,addr_005862,addr_005918,electronics,1,completed,1,ring_mesh_039,BIPARTITE_MESH,ABUSE_RING
tx_0003992,2026-01-09 10:47:50,usr_00662,41.66,INR,dev_000735,100.3.56.75,pmt_000745,addr_000718,addr_000718,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018370,2026-01-09 10:49:40,usr_03054,52.25,INR,dev_003368,100.15.7.98,pmt_003493,addr_003315,addr_003315,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003075,2026-01-09 10:50:09,usr_00511,298.17,INR,dev_000568,100.2.119.132,pmt_000575,addr_000554,addr_000554,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026977,2026-01-09 11:00:56,usr_04839,128.65,INR,dev_005194,100.22.61.194,pmt_005254,addr_005862,addr_005917,gift_cards,1,charged_back,1,ring_mesh_039,BIPARTITE_MESH,ABUSE_RING
tx_0020899,2026-01-09 11:15:43,usr_03458,23.71,INR,dev_003812,100.16.251.98,pmt_003957,addr_003753,addr_003753,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0008557,2026-01-09 11:19:47,usr_01407,34.0,INR,dev_001564,100.6.236.23,pmt_001602,addr_001528,addr_001528,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009855,2026-01-09 11:25:50,usr_01619,52.57,INR,dev_001794,100.7.247.40,pmt_001840,addr_001751,addr_001751,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023093,2026-01-09 11:31:32,usr_03859,28.35,INR,dev_004252,100.18.201.60,pmt_004405,addr_004132,addr_004132,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0004095,2026-01-09 11:31:57,usr_00679,43.08,INR,dev_000752,100.3.79.98,pmt_000767,addr_000736,addr_000736,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0012213,2026-01-09 11:34:20,usr_02016,13.27,INR,dev_002229,100.9.223.28,pmt_002302,addr_002184,addr_002184,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005660,2026-01-09 11:35:50,usr_00931,69.64,INR,dev_001035,100.4.143.168,pmt_001055,addr_001003,addr_001003,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012625,2026-01-09 11:38:40,usr_02086,36.97,INR,dev_002302,100.10.60.121,pmt_002382,addr_002258,addr_002258,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023633,2026-01-09 11:45:57,usr_03976,36.03,INR,dev_004375,100.19.21.136,pmt_004514,addr_004219,addr_004219,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0025108,2026-01-09 11:49:30,usr_04311,15.76,INR,dev_004720,100.20.18.139,pmt_004817,addr_004463,addr_004463,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0015156,2026-01-09 11:49:59,usr_02508,19.91,INR,dev_002772,100.12.93.166,pmt_002870,addr_002723,addr_002723,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005775,2026-01-09 11:53:18,usr_00950,62.82,INR,dev_001055,100.4.166.191,pmt_001077,addr_001024,addr_001024,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021042,2026-01-09 11:54:43,usr_03482,30.76,INR,dev_003839,100.17.24.127,pmt_003984,addr_003778,addr_003778,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002215,2026-01-09 11:55:36,usr_00375,25.31,INR,dev_000412,100.1.210.217,pmt_000429,addr_000408,addr_000408,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007469,2026-01-09 11:58:20,usr_01230,25.43,INR,dev_001369,100.6.13.50,pmt_001406,addr_001335,addr_001335,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016646,2026-01-09 12:00:01,usr_02764,52.97,INR,dev_003055,100.13.159.238,pmt_003160,addr_003001,addr_003001,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0026954,2026-01-09 12:02:03,usr_04834,48.7,INR,dev_005194,100.22.57.190,pmt_005253,addr_005862,addr_005885,electronics,0,completed,1,ring_mesh_039,BIPARTITE_MESH,ABUSE_RING
tx_0017913,2026-01-09 12:12:09,usr_02977,43.41,INR,dev_003283,100.14.165.250,pmt_003402,addr_003230,addr_003230,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0001699,2026-01-09 12:13:28,usr_00284,42.44,INR,dev_000309,100.1.99.106,pmt_000323,addr_000311,addr_000311,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015369,2026-01-09 12:17:41,usr_02547,58.24,INR,dev_002814,100.12.140.213,pmt_002915,addr_002767,addr_002767,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016029,2026-01-09 12:33:39,usr_02660,11.45,INR,dev_002939,100.13.29.108,pmt_003047,addr_002890,addr_002890,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008490,2026-01-09 12:35:02,usr_01395,98.03,INR,dev_001550,100.6.223.10,pmt_001589,addr_001512,addr_001512,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011405,2026-01-09 12:40:26,usr_01872,25.81,INR,dev_002078,100.9.47.102,pmt_002133,addr_002028,addr_002028,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008183,2026-01-09 12:40:58,usr_01345,202.19,INR,dev_001497,100.6.160.197,pmt_001534,addr_001457,addr_001458,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0003733,2026-01-09 12:52:34,usr_00615,15.06,INR,dev_000684,100.2.244.7,pmt_000692,addr_000668,addr_000668,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004645,2026-01-09 13:07:46,usr_00771,57.33,INR,dev_000858,100.3.194.213,pmt_000871,addr_000832,addr_000832,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006327,2026-01-09 13:12:27,usr_01041,24.38,INR,dev_001159,100.5.25.56,pmt_001187,addr_001124,addr_001124,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0022156,2026-01-09 13:30:07,usr_03673,41.8,INR,dev_004052,100.18.8.117,pmt_004210,addr_003981,addr_003981,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021647,2026-01-09 13:30:29,usr_03591,34.62,INR,dev_003960,100.17.159.12,pmt_004111,addr_003892,addr_003892,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010616,2026-01-09 14:00:06,usr_01744,44.2,INR,dev_001936,100.8.149.198,pmt_001989,addr_001890,addr_001890,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019421,2026-01-09 14:00:59,usr_03221,38.59,INR,dev_003555,100.15.216.57,pmt_003683,addr_003496,addr_003496,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020710,2026-01-09 14:01:52,usr_03425,77.68,INR,dev_003777,100.16.205.52,pmt_003916,addr_003716,addr_003716,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026947,2026-01-09 14:02:03,usr_04832,214.5,INR,dev_005194,100.22.57.190,pmt_005257,addr_005875,addr_005876,gift_cards,1,completed,1,ring_mesh_039,BIPARTITE_MESH,ABUSE_RING
tx_0007594,2026-01-09 14:04:17,usr_01250,68.22,INR,dev_001395,100.6.42.79,pmt_001429,addr_001358,addr_001358,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016259,2026-01-09 14:11:10,usr_02698,20.39,INR,dev_002979,100.13.78.157,pmt_003087,addr_002932,addr_002932,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012305,2026-01-09 14:15:32,usr_02032,53.3,INR,dev_002246,100.9.242.47,pmt_002320,addr_002201,addr_002201,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009628,2026-01-09 14:17:01,usr_01581,12.17,INR,dev_001755,100.7.202.245,pmt_001796,addr_001713,addr_001713,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008330,2026-01-09 14:18:35,usr_01368,29.19,INR,dev_001523,100.6.186.223,pmt_001559,addr_001482,addr_001482,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008887,2026-01-09 14:18:55,usr_01461,51.34,INR,dev_001622,100.7.45.88,pmt_001659,addr_001587,addr_001588,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014781,2026-01-09 14:20:15,usr_02444,32.62,INR,dev_002705,100.12.3.76,pmt_002798,addr_002657,addr_002657,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021269,2026-01-09 14:20:23,usr_03523,26.65,INR,dev_003886,100.17.71.174,pmt_004031,addr_003821,addr_003821,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026848,2026-01-09 14:22:45,usr_04799,140.3,INR,dev_005180,100.22.23.156,pmt_005221,addr_005734,addr_005734,electronics,0,charged_back,1,ring_sybil_035,CHAINED_SYBIL,ABUSE_RING
tx_0007843,2026-01-09 14:25:13,usr_01290,66.62,INR,dev_001438,100.6.92.129,pmt_001474,addr_001400,addr_001400,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021949,2026-01-09 14:27:01,usr_03638,91.46,INR,dev_004013,100.17.218.71,pmt_004167,addr_003942,addr_003942,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0000186,2026-01-09 14:27:15,usr_00032,55.6,INR,dev_000035,100.0.40.41,pmt_000037,addr_000035,addr_000035,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011794,2026-01-09 14:35:57,usr_01942,41.64,INR,dev_002150,100.9.135.190,pmt_002212,addr_002106,addr_002106,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021745,2026-01-09 14:50:45,usr_03607,30.85,INR,dev_003978,100.17.179.32,pmt_004131,addr_003909,addr_003909,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018997,2026-01-09 15:03:07,usr_03154,37.17,INR,dev_003480,100.15.132.223,pmt_003606,addr_003424,addr_003424,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010649,2026-01-09 15:04:08,usr_01748,31.0,INR,dev_001942,100.8.153.202,pmt_001993,addr_001894,addr_001894,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016013,2026-01-09 15:04:27,usr_02658,15.87,INR,dev_002937,100.13.26.105,pmt_003044,addr_002887,addr_002887,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0000395,2026-01-09 15:08:21,usr_00060,50.23,INR,dev_000064,100.0.78.79,pmt_000066,addr_000066,addr_000066,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009872,2026-01-09 15:09:17,usr_01623,50.62,INR,dev_001799,100.7.253.46,pmt_001845,addr_001755,addr_001755,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008703,2026-01-09 15:11:09,usr_01430,47.76,INR,dev_001590,100.7.6.49,pmt_001626,addr_001553,addr_001554,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022789,2026-01-09 15:14:15,usr_03788,27.31,INR,dev_004177,100.18.129.238,pmt_004338,addr_004092,addr_004092,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0008014,2026-01-09 15:16:36,usr_01321,60.97,INR,dev_001471,100.6.129.166,pmt_001509,addr_001433,addr_001433,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007560,2026-01-09 15:17:58,usr_01244,36.36,INR,dev_001386,100.6.33.70,pmt_001422,addr_001352,addr_001352,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025357,2026-01-09 15:18:13,usr_04366,38.88,INR,dev_004778,100.20.67.188,pmt_004870,addr_004500,addr_004500,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0023358,2026-01-09 15:22:13,usr_03913,26.09,INR,dev_004308,100.18.232.91,pmt_004457,addr_004174,addr_004174,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0021882,2026-01-09 15:28:27,usr_03628,21.48,INR,dev_004001,100.17.205.58,pmt_004155,addr_003932,addr_003932,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010119,2026-01-09 15:32:56,usr_01666,29.85,INR,dev_001849,100.8.54.103,pmt_001896,addr_001802,addr_001802,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0008095,2026-01-09 15:39:44,usr_01332,50.01,INR,dev_001482,100.6.143.180,pmt_001520,addr_001444,addr_001444,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0016655,2026-01-09 15:41:10,usr_02765,63.83,INR,dev_003056,100.13.160.239,pmt_003161,addr_003002,addr_003002,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006444,2026-01-09 15:41:54,usr_01058,28.15,INR,dev_001177,100.5.46.77,pmt_001205,addr_001141,addr_001141,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001975,2026-01-09 15:43:20,usr_00330,64.22,INR,dev_000360,100.1.154.161,pmt_000377,addr_000362,addr_000362,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010184,2026-01-09 15:44:28,usr_01676,84.85,INR,dev_001862,100.8.69.118,pmt_001909,addr_001814,addr_001814,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018078,2026-01-09 15:56:45,usr_03005,42.01,INR,dev_003312,100.14.202.37,pmt_003432,addr_003263,addr_003263,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022212,2026-01-09 15:57:35,usr_03684,46.15,INR,dev_004064,100.18.21.130,pmt_004223,addr_003993,addr_003994,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006831,2026-01-09 15:58:21,usr_01121,57.25,INR,dev_001250,100.5.130.161,pmt_001279,addr_001214,addr_001214,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008114,2026-01-09 16:04:57,usr_01335,97.37,INR,dev_001486,100.6.148.185,pmt_001523,addr_001447,addr_001447,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0024008,2026-01-09 16:05:56,usr_04063,23.27,INR,dev_004463,100.19.69.184,pmt_004595,addr_004290,addr_004290,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0017732,2026-01-09 16:06:00,usr_02947,82.04,INR,dev_003252,100.14.125.210,pmt_003369,addr_003199,addr_003199,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010513,2026-01-09 16:13:17,usr_01729,53.57,INR,dev_001920,100.8.128.177,pmt_001970,addr_001874,addr_001874,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025307,2026-01-09 16:16:05,usr_04355,52.48,INR,dev_004767,100.20.57.178,pmt_004858,addr_004492,addr_004492,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0016192,2026-01-09 16:19:46,usr_02688,18.92,INR,dev_002969,100.13.65.144,pmt_003076,addr_002919,addr_002919,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017012,2026-01-09 16:23:57,usr_02829,36.23,INR,dev_003123,100.13.243.72,pmt_003236,addr_003075,addr_003075,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008149,2026-01-09 16:30:01,usr_01339,14.28,INR,dev_001491,100.6.152.189,pmt_001527,addr_001451,addr_001451,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013178,2026-01-09 16:30:23,usr_02179,18.72,INR,dev_002408,100.10.181.242,pmt_002493,addr_002362,addr_002362,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005796,2026-01-09 16:32:31,usr_00954,115.09,INR,dev_001060,100.4.171.196,pmt_001082,addr_001029,addr_001029,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0002317,2026-01-09 16:40:47,usr_00392,59.14,INR,dev_000429,100.1.232.239,pmt_000447,addr_000425,addr_000425,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002031,2026-01-09 16:46:11,usr_00340,21.47,INR,dev_000373,100.1.166.173,pmt_000390,addr_000372,addr_000372,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003025,2026-01-09 17:15:59,usr_00502,73.47,INR,dev_000558,100.2.108.121,pmt_000566,addr_000544,addr_000545,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006969,2026-01-09 17:17:06,usr_01145,14.58,INR,dev_001276,100.5.158.189,pmt_001304,addr_001242,addr_001242,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0024118,2026-01-09 17:20:29,usr_04090,144.87,INR,dev_004492,100.19.98.213,pmt_004622,addr_004304,addr_004304,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0022197,2026-01-09 17:22:31,usr_03681,62.81,INR,dev_004060,100.18.18.127,pmt_004219,addr_003989,addr_003989,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004594,2026-01-09 17:27:32,usr_00763,39.5,INR,dev_000850,100.3.186.205,pmt_000863,addr_000824,addr_000824,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011903,2026-01-09 17:29:45,usr_01961,108.68,INR,dev_002169,100.9.157.212,pmt_002239,addr_002126,addr_002126,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009934,2026-01-09 17:42:16,usr_01634,104.6,INR,dev_001811,100.8.13.62,pmt_001857,addr_001766,addr_001766,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006179,2026-01-09 17:46:58,usr_01014,107.59,INR,dev_001127,100.4.246.21,pmt_001156,addr_001093,addr_001093,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026967,2026-01-09 17:51:16,usr_04837,41.05,INR,dev_005196,100.22.59.192,pmt_005253,addr_005862,addr_005904,gift_cards,0,completed,1,ring_mesh_039,BIPARTITE_MESH,ABUSE_RING
tx_0022945,2026-01-09 17:52:47,usr_03822,15.33,INR,dev_004212,100.18.166.25,pmt_004369,addr_004109,addr_004109,electronics,0,refunded,0,,HOUSEHOLD,BENIGN_SHARED
tx_0020115,2026-01-09 17:53:22,usr_03328,41.3,INR,dev_003669,100.16.91.188,pmt_003800,addr_003613,addr_003613,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015792,2026-01-09 18:01:32,usr_02621,29.67,INR,dev_002896,100.12.234.57,pmt_002997,addr_002845,addr_002845,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010154,2026-01-09 18:02:23,usr_01671,8.73,INR,dev_001856,100.8.61.110,pmt_001902,addr_001807,addr_001807,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0021502,2026-01-09 18:10:07,usr_03565,43.86,INR,dev_003932,100.17.123.226,pmt_004080,addr_003864,addr_003864,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0026849,2026-01-09 18:12:32,usr_04800,122.98,INR,dev_005181,100.22.23.156,pmt_005219,addr_005735,addr_005735,electronics,0,charged_back,1,ring_sybil_035,CHAINED_SYBIL,ABUSE_RING
tx_0018936,2026-01-09 18:13:25,usr_03143,17.55,INR,dev_003469,100.15.119.210,pmt_003592,addr_003410,addr_003410,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001538,2026-01-09 18:14:38,usr_00256,11.73,INR,dev_000278,100.1.66.73,pmt_000289,addr_000280,addr_000280,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009723,2026-01-09 18:15:08,usr_01598,19.2,INR,dev_001773,100.7.223.16,pmt_001818,addr_001730,addr_001730,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003065,2026-01-09 18:16:52,usr_00510,40.53,INR,dev_000567,100.2.118.131,pmt_000574,addr_000553,addr_000553,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0025624,2026-01-09 18:18:23,usr_04417,28.09,INR,dev_004831,100.20.103.224,pmt_004915,addr_004534,addr_004534,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0004987,2026-01-09 18:20:42,usr_00825,53.86,INR,dev_000916,100.4.8.33,pmt_000934,addr_000892,addr_000892,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025216,2026-01-09 18:22:10,usr_04333,81.61,INR,dev_004743,100.20.40.161,pmt_004839,addr_004477,addr_004477,apparel,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0001209,2026-01-09 18:23:14,usr_00200,16.02,INR,dev_000213,100.1.3.10,pmt_000227,addr_000216,addr_000217,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011139,2026-01-09 18:27:04,usr_01827,27.26,INR,dev_002027,100.8.247.46,pmt_002085,addr_001980,addr_001980,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0000792,2026-01-09 18:32:02,usr_00124,115.46,INR,dev_000133,100.0.163.164,pmt_000137,addr_000136,addr_000136,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008699,2026-01-09 18:33:16,usr_01430,43.81,INR,dev_001590,100.7.6.49,pmt_001626,addr_001553,addr_001554,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0018832,2026-01-09 18:33:40,usr_03127,24.94,INR,dev_003450,100.15.97.188,pmt_003573,addr_003393,addr_003393,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004963,2026-01-09 18:43:17,usr_00821,15.32,INR,dev_000912,100.4.4.29,pmt_000929,addr_000888,addr_000888,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018469,2026-01-09 18:43:50,usr_03072,50.72,INR,dev_003389,100.15.28.119,pmt_003512,addr_003333,addr_003333,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0006760,2026-01-09 18:44:57,usr_01109,27.39,INR,dev_001238,100.5.115.146,pmt_001266,addr_001201,addr_001201,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018895,2026-01-09 18:54:46,usr_03136,16.5,INR,dev_003459,100.15.109.200,pmt_003584,addr_003402,addr_003402,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0002578,2026-01-09 19:00:00,usr_00431,94.01,INR,dev_000477,100.2.22.35,pmt_000491,addr_000468,addr_000468,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008960,2026-01-09 19:08:35,usr_01470,36.28,INR,dev_001631,100.7.57.100,pmt_001668,addr_001598,addr_001598,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014566,2026-01-09 19:09:00,usr_02407,86.26,INR,dev_002667,100.11.217.34,pmt_002759,addr_002617,addr_002617,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007586,2026-01-09 19:11:13,usr_01248,33.03,INR,dev_001392,100.6.39.76,pmt_001427,addr_001356,addr_001356,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013313,2026-01-09 19:14:49,usr_02203,44.05,INR,dev_002435,100.10.208.19,pmt_002525,addr_002387,addr_002387,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022556,2026-01-09 19:19:31,usr_03737,20.0,INR,dev_004125,100.18.82.191,pmt_004283,addr_004050,addr_004050,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002711,2026-01-09 19:26:06,usr_00451,24.62,INR,dev_000498,100.2.44.57,pmt_000512,addr_000489,addr_000489,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024671,2026-01-09 19:27:31,usr_04209,26.05,INR,dev_004615,100.19.217.82,pmt_004722,addr_004381,addr_004381,digital_goods,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0001802,2026-01-09 19:27:49,usr_00299,25.43,INR,dev_000325,100.1.117.124,pmt_000340,addr_000328,addr_000328,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0016548,2026-01-09 19:33:08,usr_02747,50.18,INR,dev_003033,100.13.139.218,pmt_003141,addr_002984,addr_002984,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0004370,2026-01-09 19:47:46,usr_00728,146.97,INR,dev_000809,100.3.145.164,pmt_000822,addr_000786,addr_000786,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020630,2026-01-09 19:52:18,usr_03412,9.25,INR,dev_003761,100.16.189.36,pmt_003902,addr_003700,addr_003700,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008580,2026-01-09 19:54:45,usr_01411,28.56,INR,dev_001569,100.6.240.27,pmt_001606,addr_001532,addr_001532,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017435,2026-01-09 19:54:48,usr_02898,63.77,INR,dev_003195,100.14.67.152,pmt_003314,addr_003146,addr_003146,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0001100,2026-01-09 19:54:59,usr_00178,63.15,INR,dev_000191,100.0.229.230,pmt_000200,addr_000194,addr_000194,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018892,2026-01-09 20:10:39,usr_03136,46.34,INR,dev_003459,100.15.109.200,pmt_003584,addr_003402,addr_003402,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011120,2026-01-09 20:12:39,usr_01825,33.48,INR,dev_002025,100.8.244.43,pmt_002083,addr_001978,addr_001978,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001276,2026-01-09 20:24:01,usr_00209,101.07,INR,dev_000224,100.1.13.20,pmt_000237,addr_000230,addr_000230,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015501,2026-01-09 20:24:11,usr_02572,29.59,INR,dev_002842,100.12.171.244,pmt_002942,addr_002793,addr_002793,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0006413,2026-01-09 20:29:15,usr_01054,25.59,INR,dev_001173,100.5.40.71,pmt_001201,addr_001137,addr_001137,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
