transaction_id,timestamp,is_abuse_ring,amount,product_category,is_promo_used,hour_of_day,day_of_week,is_weekend,billing_shipping_match,account_age_days,email_domain,user_tx_count_1h,user_tx_count_24h,user_tx_count_7d,user_historical_tx_count,user_historical_mean_amount,user_historical_std_amount,amount_to_user_mean_ratio,user_promo_rate,user_unique_device_count,user_unique_ip_count,user_unique_payment_count,user_unique_address_count,device_prior_user_count,ip_prior_user_count,payment_prior_user_count,shipping_address_prior_user_count,billing_address_prior_user_count,max_shared_entity_user_count,number_of_prior_connected_users,shared_entity_types_count,connected_component_user_count,connected_component_total_nodes,connected_component_edge_count,connected_component_density
tx_0023048,2026-01-06 11:12:47,0,41.02,apparel,0,11,1,0,1,67.9712,gmail.com,0,0,0,0,41.02,0.0,1.0,0.0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0
tx_0009536,2026-01-06 11:22:51,0,29.8,electronics,0,11,1,0,1,134.0777,gmail.com,0,0,0,0,29.8,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015652,2026-01-06 11:23:05,0,85.52,groceries,0,11,1,0,1,99.8066,yahoo.com,0,0,0,0,85.52,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004830,2026-01-06 11:31:28,0,65.24,apparel,0,11,1,0,1,102.117,gmail.com,0,0,0,0,65.24,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001498,2026-01-06 11:36:35,0,15.86,electronics,0,11,1,0,1,173.0308,gmail.com,0,0,0,0,15.86,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009726,2026-01-06 11:50:54,0,26.84,apparel,0,11,1,0,1,56.2279,yahoo.com,0,0,0,0,26.84,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020503,2026-01-06 11:52:06,0,36.99,digital_goods,0,11,1,0,1,179.1221,yahoo.com,0,0,0,0,36.99,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008575,2026-01-06 11:53:02,0,11.58,digital_goods,0,11,1,0,1,19.4557,icloud.com,0,0,0,0,11.58,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004328,2026-01-06 11:55:01,0,61.62,electronics,0,11,1,0,1,24.473,gmail.com,0,0,0,0,61.62,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005691,2026-01-06 12:02:06,0,29.57,apparel,0,12,1,0,1,62.3267,gmail.com,0,0,0,0,29.57,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0027132,2026-01-06 12:13:50,1,499.0,digital_goods,0,12,1,0,0,0.093,proton.me,0,0,0,0,499.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019533,2026-01-06 12:15:43,0,41.22,groceries,0,12,1,0,1,20.3694,yahoo.com,0,0,0,0,41.22,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022568,2026-01-06 12:17:23,0,22.01,groceries,0,12,1,0,1,157.4718,yahoo.com,0,0,0,0,22.01,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014629,2026-01-06 12:19:50,0,47.23,gift_cards,0,12,1,0,1,37.7111,gmail.com,0,0,0,0,47.23,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000129,2026-01-06 12:26:39,0,75.64,digital_goods,0,12,1,0,1,132.0237,gmail.com,0,0,0,0,75.64,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002014,2026-01-06 12:49:41,0,20.18,apparel,0,12,1,0,1,58.8154,icloud.com,0,0,1,1,37.21,0.0,0.5423,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0015048,2026-01-06 12:57:03,0,27.5,groceries,1,12,1,0,1,147.0103,gmail.com,0,0,2,2,75.23,24.12,0.3655,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005458,2026-01-06 12:58:06,0,38.77,electronics,1,12,1,0,1,184.9389,gmail.com,0,0,0,0,38.77,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015215,2026-01-06 12:58:42,0,43.04,electronics,0,12,1,0,0,58.3273,outlook.com,0,0,0,0,43.04,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022614,2026-01-06 12:59:08,0,21.96,groceries,0,12,1,0,1,77.5407,gmail.com,0,0,1,1,24.04,0.0,0.9135,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005592,2026-01-06 12:59:18,0,32.23,groceries,0,12,1,0,0,72.797,gmail.com,0,0,0,0,32.23,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0027128,2026-01-06 13:11:39,1,149.5,electronics,1,13,1,0,0,0.0658,tempmail.org,0,0,0,0,149.5,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0
tx_0017675,2026-01-06 13:13:13,0,18.1,electronics,0,13,1,0,1,157.3785,gmail.com,0,0,0,0,18.1,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0027121,2026-01-06 13:13:56,1,49.0,gift_cards,1,13,1,0,0,0.1208,proton.me,0,0,0,0,49.0,0.0,1.0,0.0,0,0,0,0,2,0,0,2,0,2,2,2,1,1,0,0.0
tx_0007693,2026-01-06 13:18:21,0,81.18,apparel,0,13,1,0,1,95.0224,gmail.com,0,0,1,1,36.46,0.0,2.2265,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0014394,2026-01-06 13:21:22,0,100.95,groceries,0,13,1,0,1,151.9107,outlook.com,0,0,0,0,100.95,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020366,2026-01-06 13:32:04,0,49.85,apparel,0,13,1,0,1,127.3962,outlook.com,0,1,1,1,95.73,0.0,0.5207,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0003726,2026-01-06 13:37:21,0,34.79,apparel,0,13,1,0,1,50.155,yahoo.com,0,0,0,0,34.79,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017937,2026-01-06 13:37:46,0,146.16,apparel,1,13,1,0,1,149.9327,gmail.com,0,0,0,0,146.16,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002398,2026-01-06 13:51:52,0,78.18,groceries,1,13,1,0,1,42.2603,gmail.com,0,0,0,0,78.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0027135,2026-01-06 13:52:54,1,199.0,gift_cards,0,13,1,0,0,0.1667,tempmail.org,0,0,0,0,199.0,0.0,1.0,0.0,0,0,0,0,3,0,0,3,0,3,3,2,1,1,0,0.0
tx_0008519,2026-01-06 13:54:40,0,29.46,groceries,0,13,1,0,1,132.3868,yahoo.com,0,1,1,1,75.63,0.0,0.3895,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002110,2026-01-06 13:58:37,0,33.99,apparel,0,13,1,0,1,149.2719,yahoo.com,0,0,0,0,33.99,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001412,2026-01-06 14:05:34,0,87.46,groceries,0,14,1,0,1,100.8137,gmail.com,0,0,0,0,87.46,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001881,2026-01-06 14:06:29,0,91.58,digital_goods,0,14,1,0,1,154.8181,gmail.com,0,0,0,0,91.58,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007729,2026-01-06 14:31:47,0,24.2,electronics,0,14,1,0,0,126.3785,gmail.com,0,0,0,0,24.2,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014499,2026-01-06 14:41:34,0,50.71,apparel,1,14,1,0,1,49.1798,gmail.com,0,0,1,1,12.99,0.0,3.9038,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0019739,2026-01-06 14:42:25,0,86.05,groceries,0,14,1,0,1,156.7524,gmail.com,0,0,1,1,78.76,0.0,1.0926,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0017132,2026-01-06 14:45:47,0,109.63,apparel,0,14,1,0,1,152.9473,icloud.com,0,0,0,0,109.63,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013953,2026-01-06 14:54:13,0,34.93,apparel,0,14,1,0,1,110.7909,gmail.com,0,0,0,0,34.93,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019246,2026-01-06 14:56:18,0,17.6,apparel,0,14,1,0,1,3.9892,yahoo.com,0,0,0,0,17.6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014737,2026-01-06 15:01:46,0,52.14,electronics,0,15,1,0,1,35.0414,yahoo.com,0,0,0,0,52.14,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0026614,2026-01-06 15:03:01,1,136.52,gift_cards,1,15,1,0,0,0.18,tempmail.org,0,0,0,0,136.52,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019693,2026-01-06 15:08:16,0,20.22,electronics,0,15,1,0,1,115.2377,gmail.com,0,0,0,0,20.22,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000435,2026-01-06 15:17:47,0,91.46,groceries,0,15,1,0,1,101.301,gmail.com,0,0,0,0,91.46,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016589,2026-01-06 15:23:24,0,13.39,apparel,0,15,1,0,1,70.4123,outlook.com,0,0,0,0,13.39,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0025678,2026-01-06 15:33:55,0,54.15,electronics,1,15,1,0,1,99.7086,gmail.com,0,0,0,0,54.15,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023498,2026-01-06 15:38:20,0,23.98,groceries,0,15,1,0,1,36.6328,corp.com,0,0,0,0,23.98,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011451,2026-01-06 15:40:46,0,24.72,groceries,0,15,1,0,1,162.0458,gmail.com,0,0,0,0,24.72,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000810,2026-01-06 15:46:41,0,12.14,electronics,0,15,1,0,1,49.6113,yahoo.com,0,0,2,2,51.05,24.09,0.2378,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0025083,2026-01-06 15:54:29,0,9.44,groceries,1,15,1,0,1,69.9329,gmail.com,0,0,0,0,9.44,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0
tx_0027124,2026-01-06 16:03:46,1,99.99,gift_cards,1,16,1,0,0,0.2575,10minutemail.net,0,0,0,0,99.99,0.0,1.0,0.0,0,0,0,0,4,0,0,4,0,4,4,2,1,1,0,0.0
tx_0005831,2026-01-06 16:04:12,0,24.99,apparel,0,16,1,0,1,53.3443,gmail.com,0,0,0,0,24.99,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004108,2026-01-06 16:10:03,0,30.31,electronics,0,16,1,0,1,168.1873,icloud.com,0,0,1,1,40.3,0.0,0.7521,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0006074,2026-01-06 16:10:35,0,20.13,apparel,1,16,1,0,1,181.1156,gmail.com,0,0,1,1,72.34,0.0,0.2783,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002620,2026-01-06 16:23:29,0,13.37,apparel,0,16,1,0,1,53.3728,outlook.com,0,1,1,1,34.64,0.0,0.386,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0011550,2026-01-06 16:24:55,0,55.84,apparel,1,16,1,0,1,131.0156,icloud.com,0,0,0,0,55.84,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017888,2026-01-06 16:28:06,0,50.62,apparel,0,16,1,0,1,168.0492,gmail.com,0,0,0,0,50.62,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005801,2026-01-06 16:28:34,0,55.22,apparel,0,16,1,0,1,85.7284,yahoo.com,0,0,0,0,55.22,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010783,2026-01-06 16:30:42,0,108.26,groceries,1,16,1,0,1,157.382,gmail.com,0,0,0,0,108.26,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012136,2026-01-06 16:32:55,0,59.6,digital_goods,1,16,1,0,1,123.2418,yahoo.com,0,0,0,0,59.6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013894,2026-01-06 16:40:39,0,24.48,electronics,0,16,1,0,1,11.3613,gmail.com,0,0,0,0,24.48,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024209,2026-01-06 16:41:52,0,43.18,groceries,0,16,1,0,1,6.7745,gmail.com,0,0,0,0,43.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023731,2026-01-06 16:44:40,0,93.75,digital_goods,0,16,1,0,1,27.8291,gmail.com,0,0,0,0,93.75,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0
tx_0019692,2026-01-06 16:50:13,0,47.29,groceries,0,16,1,0,0,78.0549,yahoo.com,0,0,0,0,47.29,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023139,2026-01-06 16:52:56,0,53.6,digital_goods,0,16,1,0,1,48.2191,gmail.com,0,0,0,0,53.6,0.0,1.0,0.0,0,0,0,0,0,2,0,0,0,2,2,1,1,1,0,0.0
tx_0018382,2026-01-06 16:55:09,0,25.12,apparel,0,16,1,0,1,74.2025,yahoo.com,0,0,0,0,25.12,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022166,2026-01-06 16:59:13,0,39.45,apparel,0,16,1,0,1,177.4823,gmail.com,0,0,0,0,39.45,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000273,2026-01-06 17:02:44,0,66.75,digital_goods,0,17,1,0,1,96.2755,outlook.com,0,0,0,0,66.75,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009820,2026-01-06 17:07:56,0,51.25,apparel,0,17,1,0,1,123.9382,outlook.com,0,0,0,0,51.25,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016896,2026-01-06 17:13:26,0,63.61,apparel,1,17,1,0,1,112.7035,gmail.com,0,0,0,0,63.61,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019538,2026-01-06 17:14:56,0,58.67,groceries,1,17,1,0,1,3.4868,outlook.com,0,1,1,1,33.94,0.0,1.7286,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0022755,2026-01-06 17:16:26,0,58.84,groceries,0,17,1,0,1,64.2424,gmail.com,0,0,0,0,58.84,0.0,1.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0
tx_0000969,2026-01-06 17:18:35,0,42.72,groceries,1,17,1,0,1,148.0801,gmail.com,0,0,0,0,42.72,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016089,2026-01-06 17:20:17,0,90.37,apparel,0,17,1,0,1,17.1838,yahoo.com,0,0,0,0,90.37,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008963,2026-01-06 17:20:40,0,90.44,groceries,0,17,1,0,1,141.6673,gmail.com,0,0,0,0,90.44,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016612,2026-01-06 17:20:48,0,55.49,apparel,0,17,1,0,1,16.5778,yahoo.com,0,0,0,0,55.49,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005952,2026-01-06 17:22:40,0,67.47,electronics,0,17,1,0,1,175.624,gmail.com,0,0,0,0,67.47,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001118,2026-01-06 17:26:04,0,35.09,groceries,0,17,1,0,1,57.8749,yahoo.com,0,0,0,0,35.09,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022835,2026-01-06 17:35:45,0,47.85,electronics,0,17,1,0,1,120.4193,gmail.com,0,0,1,1,18.24,0.0,2.6234,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005864,2026-01-06 17:41:00,0,49.57,groceries,0,17,1,0,0,154.388,gmail.com,0,0,0,0,49.57,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017391,2026-01-06 17:48:57,0,59.99,electronics,0,17,1,0,1,181.4502,outlook.com,0,0,0,0,59.99,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0021970,2026-01-06 17:53:29,0,49.7,apparel,0,17,1,0,1,18.3491,proton.me,0,0,0,0,49.7,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019259,2026-01-06 17:53:59,0,44.91,apparel,0,17,1,0,1,137.8093,outlook.com,0,0,0,0,44.91,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001912,2026-01-06 17:54:19,0,23.79,electronics,0,17,1,0,1,35.4612,yahoo.com,0,0,0,0,23.79,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019781,2026-01-06 17:55:29,0,35.85,electronics,1,17,1,0,1,4.1457,yahoo.com,0,0,0,0,35.85,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006010,2026-01-06 17:57:31,0,11.81,groceries,0,17,1,0,1,70.2892,gmail.com,0,0,0,0,11.81,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022164,2026-01-06 18:00:51,0,38.92,groceries,0,18,1,0,1,177.5251,gmail.com,0,1,1,1,39.45,0.0,0.9866,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0018310,2026-01-06 18:02:28,0,39.22,groceries,0,18,1,0,1,30.3699,gmail.com,0,0,0,0,39.22,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011804,2026-01-06 18:07:35,0,80.96,groceries,0,18,1,0,1,139.2434,gmail.com,0,0,0,0,80.96,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0026615,2026-01-06 18:14:06,1,190.96,electronics,1,18,1,0,0,0.2197,tempmail.org,0,0,0,0,190.96,0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0.0
tx_0001597,2026-01-06 18:14:14,0,134.66,groceries,0,18,1,0,1,2.9369,gmail.com,0,0,0,0,134.66,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001995,2026-01-06 18:21:42,0,131.04,apparel,0,18,1,0,1,29.664,gmail.com,0,0,2,2,41.05,10.2,3.1918,0.5,1,1,1,1,1,1,0,1,1,1,0,0,1,6,5,0.3333
tx_0014614,2026-01-06 18:29:26,0,39.3,apparel,0,18,1,0,1,10.3969,yahoo.com,0,0,0,0,39.3,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003803,2026-01-06 18:30:03,0,89.34,electronics,1,18,1,0,1,89.9277,gmail.com,0,0,0,0,89.34,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011614,2026-01-06 18:31:32,0,32.45,digital_goods,1,18,1,0,1,6.9569,gmail.com,0,0,1,1,121.6,0.0,0.2669,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016958,2026-01-06 18:38:49,0,48.43,apparel,0,18,1,0,1,76.8389,icloud.com,0,0,0,0,48.43,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017301,2026-01-06 18:43:13,0,33.57,apparel,0,18,1,0,1,129.6561,gmail.com,0,0,1,1,72.77,0.0,0.4613,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0016094,2026-01-06 18:44:19,0,114.57,groceries,1,18,1,0,1,181.7834,outlook.com,0,0,0,0,114.57,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011114,2026-01-06 18:48:16,0,22.21,electronics,1,18,1,0,1,18.7073,outlook.com,0,0,0,0,22.21,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003251,2026-01-06 19:00:20,0,53.88,electronics,0,19,1,0,1,95.9511,gmail.com,0,0,0,0,53.88,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022066,2026-01-06 19:05:05,0,162.23,groceries,0,19,1,0,1,185.3007,outlook.com,0,0,0,0,162.23,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010559,2026-01-06 19:11:08,0,37.54,electronics,0,19,1,0,1,40.1263,gmail.com,0,0,0,0,37.54,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002836,2026-01-06 19:11:59,0,62.74,groceries,0,19,1,0,1,44.3494,yahoo.com,0,0,0,0,62.74,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0026609,2026-01-06 19:12:54,1,173.65,electronics,0,19,1,0,0,0.2432,mailinator.com,0,0,0,0,173.65,0.0,1.0,0.0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0.0
tx_0008091,2026-01-06 19:18:34,0,54.87,electronics,0,19,1,0,1,112.1812,yahoo.com,0,0,0,0,54.87,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008587,2026-01-06 19:23:48,0,20.83,electronics,1,19,1,0,1,28.7585,outlook.com,0,0,0,0,20.83,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006540,2026-01-06 19:24:59,0,41.04,apparel,1,19,1,0,1,91.7374,gmail.com,0,0,0,0,41.04,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012988,2026-01-06 19:27:07,0,21.43,digital_goods,0,19,1,0,1,138.7937,outlook.com,0,0,0,0,21.43,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005420,2026-01-06 19:27:25,0,39.85,groceries,0,19,1,0,1,57.1414,gmail.com,0,0,0,0,39.85,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013874,2026-01-06 19:31:12,0,48.71,electronics,1,19,1,0,1,14.9655,gmail.com,0,0,0,0,48.71,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0026603,2026-01-06 19:35:13,1,203.87,electronics,0,19,1,0,0,0.3094,gmail.com,0,0,0,0,203.87,0.0,1.0,0.0,0,0,0,0,2,1,2,2,0,2,3,3,1,1,0,0.0
tx_0000429,2026-01-06 19:35:48,0,93.18,apparel,0,19,1,0,1,4.9569,yahoo.com,0,0,0,0,93.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003404,2026-01-06 19:37:41,0,37.34,electronics,0,19,1,0,1,98.3546,outlook.com,0,0,0,0,37.34,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024219,2026-01-06 19:42:16,0,30.51,apparel,0,19,1,0,1,111.1947,gmail.com,0,0,0,0,30.51,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015087,2026-01-06 19:46:18,0,48.02,apparel,1,19,1,0,1,127.7187,gmail.com,0,0,1,1,108.84,0.0,0.4412,1.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0018799,2026-01-06 19:49:53,0,45.86,digital_goods,0,19,1,0,1,68.9091,yahoo.com,0,0,1,1,13.98,0.0,3.2804,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0005516,2026-01-06 19:53:27,0,45.63,groceries,0,19,1,0,1,72.8528,icloud.com,0,0,1,1,62.3,0.0,0.7324,1.0,1,1,1,1,1,0,1,1,1,1,0,0,1,6,5,0.3333
tx_0025058,2026-01-06 19:54:42,0,52.31,apparel,0,19,1,0,1,79.1035,gmail.com,0,0,0,0,52.31,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008238,2026-01-06 19:56:45,0,23.06,groceries,0,19,1,0,1,159.4255,yahoo.com,0,0,0,0,23.06,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007569,2026-01-06 20:02:23,0,48.76,apparel,0,20,1,0,1,138.2507,yahoo.com,0,0,0,0,48.76,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024262,2026-01-06 20:05:07,0,39.59,digital_goods,0,20,1,0,1,80.8406,gmail.com,0,0,0,0,39.59,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020742,2026-01-06 20:07:39,0,68.55,apparel,0,20,1,0,1,107.139,yahoo.com,0,0,0,0,68.55,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009073,2026-01-06 20:09:34,0,70.81,groceries,1,20,1,0,1,183.4636,gmail.com,0,0,0,0,70.81,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
